Date,Device,Bin,Item,Disposals,Contaminants,Correct Bin
4/17/2025,uwisconsin_madison_oscarsort_3,Trash,tea bag,1,0,Trash
4/17/2025,uwisconsin_madison_oscarsort_3,Trash,liquids,2,0,Trash
4/17/2025,uwisconsin_madison_oscarsort_3,Trash,coffee cup,2,0,Recycling
4/17/2025,uwisconsin_madison_oscarsort_3,Trash,napkin,5,0,Trash
4/17/2025,uwisconsin_madison_oscarsort_3,Trash,coffee cup lid,1,0,Trash
4/17/2025,uwisconsin_madison_oscarsort_3,Trash,wrapper,2,0,Trash
4/22/2025,uwisconsin_madison_oscarsort_3,Recycling,paper,1,0,Recycling
4/22/2025,uwisconsin_madison_oscarsort_3,Recycling,plastic lid,1,0,Recycling
4/22/2025,uwisconsin_madison_oscarsort_3,Recycling,plastic cup,1,0,Recycling
4/22/2025,uwisconsin_madison_oscarsort_3,Trash,paper,2,2,Recycling
4/22/2025,uwisconsin_madison_oscarsort_3,Trash,napkin,5,0,Trash
4/22/2025,uwisconsin_madison_oscarsort_3,Trash,wrapper,4,0,Trash
4/22/2025,uwisconsin_madison_oscarsort_3,Trash,plastic cup,3,3,Recycling
4/22/2025,uwisconsin_madison_oscarsort_3,Trash,liquids,2,0,Trash
4/22/2025,uwisconsin_madison_oscarsort_3,Trash,plastic straw,1,0,Trash
4/22/2025,uwisconsin_madison_oscarsort_3,Trash,plastic lid,2,2,Recycling
4/22/2025,uwisconsin_madison_oscarsort_3,Trash,food scraps,1,0,Trash
4/22/2025,uwisconsin_madison_oscarsort_3,Trash,coffee cup sleeve,1,1,Recycling
4/22/2025,uwisconsin_madison_oscarsort_3,Trash,coffee cup lid,1,0,Trash
4/22/2025,uwisconsin_madison_oscarsort_3,Trash,coffee cup,1,0,Recycling
4/24/2025,uwisconsin_madison_oscarsort_3,Trash,coffee cup sleeve,1,1,Recycling
4/24/2025,uwisconsin_madison_oscarsort_3,Trash,coffee cup lid,1,0,Trash
4/24/2025,uwisconsin_madison_oscarsort_3,Trash,coffee cup,1,0,Recycling
4/24/2025,uwisconsin_madison_oscarsort_3,Trash,napkin,3,0,Trash
4/24/2025,uwisconsin_madison_oscarsort_3,Trash,plastic cup,2,2,Recycling
4/24/2025,uwisconsin_madison_oscarsort_3,Trash,plastic lid,2,2,Recycling
4/24/2025,uwisconsin_madison_oscarsort_3,Trash,plastic cutlery,1,0,Trash
4/24/2025,uwisconsin_madison_oscarsort_3,Trash,food scraps,1,0,Trash
4/24/2025,uwisconsin_madison_oscarsort_3,Trash,paper bowl,1,0,Trash
4/24/2025,uwisconsin_madison_oscarsort_3,Trash,liquids,1,0,Trash
4/24/2025,uwisconsin_madison_oscarsort_3,Trash,wrapper,1,0,Trash
4/24/2025,uwisconsin_madison_oscarsort_3,Trash,paper bag,1,1,Recycling
4/24/2025,uwisconsin_madison_oscarsort_3,Recycling,plastic bottle,2,0,Recycling
4/24/2025,uwisconsin_madison_oscarsort_3,Recycling,plastic cup,1,0,Recycling
4/24/2025,uwisconsin_madison_oscarsort_3,Recycling,napkin,2,2,Trash
4/1/2025,uwisconsin_madison_oscarsort_2,Trash,napkin,13,0,Trash
4/1/2025,uwisconsin_madison_oscarsort_2,Trash,liquids,4,0,Trash
4/1/2025,uwisconsin_madison_oscarsort_2,Trash,plastic straw,5,0,Trash
4/1/2025,uwisconsin_madison_oscarsort_2,Trash,plastic lid,7,7,Recycling
4/1/2025,uwisconsin_madison_oscarsort_2,Trash,plastic cup,6,6,Recycling
4/1/2025,uwisconsin_madison_oscarsort_2,Trash,coffee cup sleeve,2,2,Recycling
4/1/2025,uwisconsin_madison_oscarsort_2,Trash,food box,2,0,Trash
4/1/2025,uwisconsin_madison_oscarsort_2,Trash,food scraps,5,0,Trash
4/1/2025,uwisconsin_madison_oscarsort_2,Trash,plastic cutlery,7,0,Trash
4/1/2025,uwisconsin_madison_oscarsort_2,Trash,plastic container,8,8,Recycling
4/1/2025,uwisconsin_madison_oscarsort_2,Trash,plastic wrap,1,0,Trash
4/1/2025,uwisconsin_madison_oscarsort_2,Trash,wrapper,3,0,Trash
4/1/2025,uwisconsin_madison_oscarsort_2,Trash,plastic bottle,1,1,Recycling
4/1/2025,uwisconsin_madison_oscarsort_2,Trash,paper,1,1,Recycling
4/1/2025,uwisconsin_madison_oscarsort_2,Trash,paper bag,1,1,Recycling
4/1/2025,uwisconsin_madison_oscarsort_2,Trash,chip bag,1,0,Trash
4/1/2025,uwisconsin_madison_oscarsort_2,Trash,face mask,1,0,Trash
4/1/2025,uwisconsin_madison_oscarsort_2,Recycling,wrapper,3,3,Trash
4/1/2025,uwisconsin_madison_oscarsort_2,Recycling,paper,3,0,Recycling
4/1/2025,uwisconsin_madison_oscarsort_2,Recycling,food box,1,1,Trash
4/1/2025,uwisconsin_madison_oscarsort_2,Recycling,napkin,3,3,Trash
4/1/2025,uwisconsin_madison_oscarsort_2,Recycling,plastic container,1,0,Recycling
4/1/2025,uwisconsin_madison_oscarsort_2,Recycling,plastic straw,2,2,Trash
4/1/2025,uwisconsin_madison_oscarsort_2,Recycling,plastic lid,2,0,Recycling
4/1/2025,uwisconsin_madison_oscarsort_2,Recycling,plastic cup,2,0,Recycling
4/1/2025,uwisconsin_madison_oscarsort_2,Recycling,aluminium can,1,0,Recycling
4/3/2025,uwisconsin_madison_oscarsort_2,Trash,napkin,26,0,Trash
4/3/2025,uwisconsin_madison_oscarsort_2,Trash,wrapper,16,0,Trash
4/3/2025,uwisconsin_madison_oscarsort_2,Trash,plastic lid,7,7,Recycling
4/3/2025,uwisconsin_madison_oscarsort_2,Trash,plastic container,7,7,Recycling
4/3/2025,uwisconsin_madison_oscarsort_2,Trash,plastic cutlery,2,0,Trash
4/3/2025,uwisconsin_madison_oscarsort_2,Trash,food scraps,4,0,Trash
4/3/2025,uwisconsin_madison_oscarsort_2,Trash,plastic sauce cup,2,0,Trash
4/3/2025,uwisconsin_madison_oscarsort_2,Trash,plastic wrap,2,0,Trash
4/3/2025,uwisconsin_madison_oscarsort_2,Trash,aluminium foil,1,1,Recycling
4/3/2025,uwisconsin_madison_oscarsort_2,Trash,plastic straw,6,0,Trash
4/3/2025,uwisconsin_madison_oscarsort_2,Trash,plastic cup,5,5,Recycling
4/3/2025,uwisconsin_madison_oscarsort_2,Trash,food box,2,0,Trash
4/3/2025,uwisconsin_madison_oscarsort_2,Trash,liquids,4,0,Trash
4/3/2025,uwisconsin_madison_oscarsort_2,Trash,aluminium can,2,2,Recycling
4/3/2025,uwisconsin_madison_oscarsort_2,Trash,apple scraps,2,0,Trash
4/3/2025,uwisconsin_madison_oscarsort_2,Trash,coffee cup sleeve,2,2,Recycling
4/3/2025,uwisconsin_madison_oscarsort_2,Trash,soft plastic lid,1,0,Trash
4/3/2025,uwisconsin_madison_oscarsort_2,Trash,paper pop cup,1,1,Recycling
4/3/2025,uwisconsin_madison_oscarsort_2,Trash,coffee cup lid,1,0,Trash
4/3/2025,uwisconsin_madison_oscarsort_2,Trash,coffee cup,1,1,Recycling
4/3/2025,uwisconsin_madison_oscarsort_2,Trash,paper bag,1,1,Recycling
4/3/2025,uwisconsin_madison_oscarsort_2,Trash,paper wrapper,2,2,Recycling
4/3/2025,uwisconsin_madison_oscarsort_2,Trash,chopsticks,1,0,Trash
4/3/2025,uwisconsin_madison_oscarsort_2,Recycling,paper wrapper,1,0,Recycling
4/3/2025,uwisconsin_madison_oscarsort_2,Recycling,wrapper,3,3,Trash
4/3/2025,uwisconsin_madison_oscarsort_2,Recycling,napkin,2,2,Trash
4/3/2025,uwisconsin_madison_oscarsort_2,Recycling,plastic straw,1,1,Trash
4/3/2025,uwisconsin_madison_oscarsort_2,Recycling,plastic lid,2,0,Recycling
4/3/2025,uwisconsin_madison_oscarsort_2,Recycling,plastic cup,1,0,Recycling
4/3/2025,uwisconsin_madison_oscarsort_2,Recycling,plastic container,1,0,Recycling
4/3/2025,uwisconsin_madison_oscarsort_2,Recycling,paper,5,0,Recycling
4/3/2025,uwisconsin_madison_oscarsort_2,Recycling,aluminium can,1,0,Recycling
4/3/2025,uwisconsin_madison_oscarsort_2,Recycling,plastic bottle,1,0,Recycling
4/8/2025,uwisconsin_madison_oscarsort_2,Trash,napkin,21,0,Trash
4/8/2025,uwisconsin_madison_oscarsort_2,Trash,liquids,5,0,Trash
4/8/2025,uwisconsin_madison_oscarsort_2,Trash,plastic straw,9,0,Trash
4/8/2025,uwisconsin_madison_oscarsort_2,Trash,plastic lid,12,12,Recycling
4/8/2025,uwisconsin_madison_oscarsort_2,Trash,plastic cup,10,10,Recycling
4/8/2025,uwisconsin_madison_oscarsort_2,Trash,food box,2,0,Trash
4/8/2025,uwisconsin_madison_oscarsort_2,Trash,paper,1,1,Recycling
4/8/2025,uwisconsin_madison_oscarsort_2,Trash,plastic cutlery,3,0,Trash
4/8/2025,uwisconsin_madison_oscarsort_2,Trash,plastic container,6,6,Recycling
4/8/2025,uwisconsin_madison_oscarsort_2,Trash,coffee cup lid,1,0,Trash
4/8/2025,uwisconsin_madison_oscarsort_2,Trash,coffee cup,1,1,Recycling
4/8/2025,uwisconsin_madison_oscarsort_2,Trash,paper wrapper,1,1,Recycling
4/8/2025,uwisconsin_madison_oscarsort_2,Trash,wrapper,4,0,Trash
4/8/2025,uwisconsin_madison_oscarsort_2,Trash,coffee cup sleeve,3,3,Recycling
4/8/2025,uwisconsin_madison_oscarsort_2,Trash,wooden cutlery,1,0,Trash
4/8/2025,uwisconsin_madison_oscarsort_2,Trash,food scraps,3,0,Trash
4/8/2025,uwisconsin_madison_oscarsort_2,Trash,paper bowl,1,0,Trash
4/8/2025,uwisconsin_madison_oscarsort_2,Trash,face mask,1,0,Trash
4/8/2025,uwisconsin_madison_oscarsort_2,Trash,plastic wrap,2,0,Trash
4/8/2025,uwisconsin_madison_oscarsort_2,Trash,juice pouch,1,0,Trash
4/8/2025,uwisconsin_madison_oscarsort_2,Recycling,napkin,7,7,Trash
4/8/2025,uwisconsin_madison_oscarsort_2,Recycling,paper plate,1,1,Trash
4/8/2025,uwisconsin_madison_oscarsort_2,Recycling,coffee cup sleeve,2,0,Recycling
4/8/2025,uwisconsin_madison_oscarsort_2,Recycling,food box,2,2,Trash
4/8/2025,uwisconsin_madison_oscarsort_2,Recycling,paper,1,0,Recycling
4/8/2025,uwisconsin_madison_oscarsort_2,Recycling,liquids,1,1,Trash
4/8/2025,uwisconsin_madison_oscarsort_2,Recycling,plastic straw,1,1,Trash
4/8/2025,uwisconsin_madison_oscarsort_2,Recycling,plastic cup,1,0,Recycling
4/8/2025,uwisconsin_madison_oscarsort_2,Recycling,cardboard,3,0,Recycling
4/8/2025,uwisconsin_madison_oscarsort_2,Recycling,plastic container,1,0,Recycling
4/8/2025,uwisconsin_madison_oscarsort_2,Recycling,plastic lid,1,0,Recycling
4/8/2025,uwisconsin_madison_oscarsort_2,Recycling,magazine,1,0,Recycling
4/10/2025,uwisconsin_madison_oscarsort_2,Trash,napkin,11,0,Trash
4/10/2025,uwisconsin_madison_oscarsort_2,Trash,plastic lid,5,5,Recycling
4/10/2025,uwisconsin_madison_oscarsort_2,Trash,plastic cup,5,5,Recycling
4/10/2025,uwisconsin_madison_oscarsort_2,Trash,wrapper,8,0,Trash
4/10/2025,uwisconsin_madison_oscarsort_2,Trash,liquids,2,0,Trash
4/10/2025,uwisconsin_madison_oscarsort_2,Trash,plastic cutlery,5,0,Trash
4/10/2025,uwisconsin_madison_oscarsort_2,Trash,plastic container,5,5,Recycling
4/10/2025,uwisconsin_madison_oscarsort_2,Trash,food box,2,0,Trash
4/10/2025,uwisconsin_madison_oscarsort_2,Trash,plastic straw,2,0,Trash
4/10/2025,uwisconsin_madison_oscarsort_2,Trash,banana peel,1,0,Trash
4/10/2025,uwisconsin_madison_oscarsort_2,Trash,paper wrapper,1,1,Recycling
4/10/2025,uwisconsin_madison_oscarsort_2,Trash,plastic wrap,12,0,Trash
4/10/2025,uwisconsin_madison_oscarsort_2,Trash,aluminium foil,2,2,Recycling
4/10/2025,uwisconsin_madison_oscarsort_2,Recycling,napkin,2,2,Trash
4/10/2025,uwisconsin_madison_oscarsort_2,Recycling,food box,1,1,Trash
4/10/2025,uwisconsin_madison_oscarsort_2,Recycling,wrapper,2,2,Trash
4/10/2025,uwisconsin_madison_oscarsort_2,Recycling,aluminium can,2,0,Recycling
4/10/2025,uwisconsin_madison_oscarsort_2,Recycling,cardboard,1,0,Recycling
4/10/2025,uwisconsin_madison_oscarsort_2,Recycling,plastic bottle,2,0,Recycling
4/10/2025,uwisconsin_madison_oscarsort_2,Recycling,plastic straw,1,1,Trash
4/10/2025,uwisconsin_madison_oscarsort_2,Recycling,plastic lid,1,0,Recycling
4/10/2025,uwisconsin_madison_oscarsort_2,Recycling,plastic cup,1,0,Recycling
4/15/2025,uwisconsin_madison_oscarsort_2,Trash,napkin,16,0,Trash
4/15/2025,uwisconsin_madison_oscarsort_2,Trash,food box,3,0,Trash
4/15/2025,uwisconsin_madison_oscarsort_2,Trash,paper wrapper,1,1,Recycling
4/15/2025,uwisconsin_madison_oscarsort_2,Trash,wrapper,5,0,Trash
4/15/2025,uwisconsin_madison_oscarsort_2,Trash,plastic straw,7,0,Trash
4/15/2025,uwisconsin_madison_oscarsort_2,Trash,plastic lid,11,11,Recycling
4/15/2025,uwisconsin_madison_oscarsort_2,Trash,plastic cup,8,8,Recycling
4/15/2025,uwisconsin_madison_oscarsort_2,Trash,plastic container,7,7,Recycling
4/15/2025,uwisconsin_madison_oscarsort_2,Trash,plastic bottle,1,1,Recycling
4/15/2025,uwisconsin_madison_oscarsort_2,Trash,coffee cup sleeve,1,1,Recycling
4/15/2025,uwisconsin_madison_oscarsort_2,Trash,coffee cup lid,1,0,Trash
4/15/2025,uwisconsin_madison_oscarsort_2,Trash,coffee cup,1,1,Recycling
4/15/2025,uwisconsin_madison_oscarsort_2,Trash,plastic cutlery,5,0,Trash
4/15/2025,uwisconsin_madison_oscarsort_2,Trash,food scraps,4,0,Trash
4/15/2025,uwisconsin_madison_oscarsort_2,Trash,liquids,2,0,Trash
4/15/2025,uwisconsin_madison_oscarsort_2,Trash,apple scraps,1,0,Trash
4/15/2025,uwisconsin_madison_oscarsort_2,Trash,paper bowl,1,0,Trash
4/15/2025,uwisconsin_madison_oscarsort_2,Recycling,wrapper,3,3,Trash
4/15/2025,uwisconsin_madison_oscarsort_2,Recycling,aluminium can,1,0,Recycling
4/15/2025,uwisconsin_madison_oscarsort_2,Recycling,napkin,2,2,Trash
4/15/2025,uwisconsin_madison_oscarsort_2,Recycling,plastic container,3,0,Recycling
4/15/2025,uwisconsin_madison_oscarsort_2,Recycling,plastic straw,1,1,Trash
4/15/2025,uwisconsin_madison_oscarsort_2,Recycling,plastic lid,2,0,Recycling
4/15/2025,uwisconsin_madison_oscarsort_2,Recycling,plastic cup,2,0,Recycling
4/15/2025,uwisconsin_madison_oscarsort_2,Recycling,paper,1,0,Recycling
4/15/2025,uwisconsin_madison_oscarsort_2,Recycling,plastic cutlery,1,1,Trash
4/15/2025,uwisconsin_madison_oscarsort_2,Recycling,food scraps,1,1,Trash
4/15/2025,uwisconsin_madison_oscarsort_2,Recycling,coffee cup sleeve,1,0,Recycling
4/15/2025,uwisconsin_madison_oscarsort_2,Recycling,coffee cup lid,1,1,Trash
4/15/2025,uwisconsin_madison_oscarsort_2,Recycling,coffee cup,1,0,Recycling
4/17/2025,uwisconsin_madison_oscarsort_2,Recycling,food box,1,1,Trash
4/17/2025,uwisconsin_madison_oscarsort_2,Recycling,paper,4,0,Recycling
4/17/2025,uwisconsin_madison_oscarsort_2,Recycling,magazine,2,0,Recycling
4/17/2025,uwisconsin_madison_oscarsort_2,Recycling,napkin,1,1,Trash
4/17/2025,uwisconsin_madison_oscarsort_2,Recycling,coffee cup sleeve,1,0,Recycling
4/17/2025,uwisconsin_madison_oscarsort_2,Recycling,plastic straw,1,1,Trash
4/17/2025,uwisconsin_madison_oscarsort_2,Recycling,plastic lid,1,0,Recycling
4/17/2025,uwisconsin_madison_oscarsort_2,Recycling,plastic cup,1,0,Recycling
4/17/2025,uwisconsin_madison_oscarsort_2,Recycling,paper bag,1,0,Recycling
4/17/2025,uwisconsin_madison_oscarsort_2,Trash,napkin,17,0,Trash
4/17/2025,uwisconsin_madison_oscarsort_2,Trash,food box,4,0,Trash
4/17/2025,uwisconsin_madison_oscarsort_2,Trash,coffee cup lid,1,0,Trash
4/17/2025,uwisconsin_madison_oscarsort_2,Trash,coffee cup,1,1,Recycling
4/17/2025,uwisconsin_madison_oscarsort_2,Trash,plastic cup,6,6,Recycling
4/17/2025,uwisconsin_madison_oscarsort_2,Trash,liquids,1,0,Trash
4/17/2025,uwisconsin_madison_oscarsort_2,Trash,plastic straw,3,0,Trash
4/17/2025,uwisconsin_madison_oscarsort_2,Trash,plastic lid,6,6,Recycling
4/17/2025,uwisconsin_madison_oscarsort_2,Trash,plastic cutlery,5,0,Trash
4/17/2025,uwisconsin_madison_oscarsort_2,Trash,plastic container,7,7,Recycling
4/17/2025,uwisconsin_madison_oscarsort_2,Trash,paper wrapper,1,1,Recycling
4/17/2025,uwisconsin_madison_oscarsort_2,Trash,food scraps,6,0,Trash
4/17/2025,uwisconsin_madison_oscarsort_2,Trash,plastic bag,1,0,Trash
4/17/2025,uwisconsin_madison_oscarsort_2,Trash,paper bag,2,2,Recycling
4/17/2025,uwisconsin_madison_oscarsort_2,Trash,aluminium can,1,1,Recycling
4/17/2025,uwisconsin_madison_oscarsort_2,Trash,wrapper,5,0,Trash
4/17/2025,uwisconsin_madison_oscarsort_2,Trash,chip bag,1,0,Trash
4/1/2025,uwisconsin_madison_oscarsort_4,Trash,plastic wrap,4,0,Trash
4/1/2025,uwisconsin_madison_oscarsort_4,Trash,napkin,28,0,Trash
4/1/2025,uwisconsin_madison_oscarsort_4,Trash,plastic cutlery,30,0,Trash
4/1/2025,uwisconsin_madison_oscarsort_4,Trash,plastic container,31,31,Recycling
4/1/2025,uwisconsin_madison_oscarsort_4,Trash,paper bag,2,2,Recycling
4/1/2025,uwisconsin_madison_oscarsort_4,Trash,wrapper,5,0,Trash
4/1/2025,uwisconsin_madison_oscarsort_4,Trash,plastic bag,1,0,Trash
4/1/2025,uwisconsin_madison_oscarsort_4,Trash,paper,7,7,Recycling
4/1/2025,uwisconsin_madison_oscarsort_4,Trash,paper sauce cup,1,0,Trash
4/1/2025,uwisconsin_madison_oscarsort_4,Trash,plastic cup,7,7,Recycling
4/1/2025,uwisconsin_madison_oscarsort_4,Trash,waxed food paper,2,0,Trash
4/1/2025,uwisconsin_madison_oscarsort_4,Trash,paper plastic bag,1,0,Trash
4/1/2025,uwisconsin_madison_oscarsort_4,Trash,plastic sauce cup,3,0,Trash
4/1/2025,uwisconsin_madison_oscarsort_4,Trash,plastic gloves,1,0,Trash
4/1/2025,uwisconsin_madison_oscarsort_4,Trash,wooden cutlery,1,0,Trash
4/1/2025,uwisconsin_madison_oscarsort_4,Trash,plastic lid,6,6,Recycling
4/1/2025,uwisconsin_madison_oscarsort_4,Trash,banana peel,1,0,Trash
4/1/2025,uwisconsin_madison_oscarsort_4,Trash,plastic straw,3,0,Trash
4/1/2025,uwisconsin_madison_oscarsort_4,Trash,coffee cup lid,3,0,Trash
4/1/2025,uwisconsin_madison_oscarsort_4,Trash,coffee cup,3,3,Recycling
4/1/2025,uwisconsin_madison_oscarsort_4,Trash,liquids,1,0,Trash
4/1/2025,uwisconsin_madison_oscarsort_4,Trash,food scraps,4,0,Trash
4/1/2025,uwisconsin_madison_oscarsort_4,Trash,aluminium foil,1,1,Recycling
4/1/2025,uwisconsin_madison_oscarsort_4,Trash,aluminium can,1,1,Recycling
4/1/2025,uwisconsin_madison_oscarsort_4,Trash,tetrapack,1,0,Trash
4/1/2025,uwisconsin_madison_oscarsort_4,Trash,paper plate,1,0,Trash
4/1/2025,uwisconsin_madison_oscarsort_4,Recycling,paper,2,0,Recycling
4/1/2025,uwisconsin_madison_oscarsort_4,Recycling,plastic cutlery,6,6,Trash
4/1/2025,uwisconsin_madison_oscarsort_4,Recycling,plastic container,7,0,Recycling
4/1/2025,uwisconsin_madison_oscarsort_4,Recycling,aluminium can,4,0,Recycling
4/1/2025,uwisconsin_madison_oscarsort_4,Recycling,plastic straw,1,1,Trash
4/1/2025,uwisconsin_madison_oscarsort_4,Recycling,wrapper,2,2,Trash
4/1/2025,uwisconsin_madison_oscarsort_4,Recycling,plastic wrap,3,3,Trash
4/1/2025,uwisconsin_madison_oscarsort_4,Recycling,napkin,5,5,Trash
4/1/2025,uwisconsin_madison_oscarsort_4,Recycling,plastic sauce cup,2,2,Trash
4/1/2025,uwisconsin_madison_oscarsort_4,Recycling,plastic cup,2,0,Recycling
4/1/2025,uwisconsin_madison_oscarsort_4,Recycling,plastic bottle,2,0,Recycling
4/3/2025,uwisconsin_madison_oscarsort_4,Trash,wrapper,8,0,Trash
4/3/2025,uwisconsin_madison_oscarsort_4,Trash,plastic container,45,45,Recycling
4/3/2025,uwisconsin_madison_oscarsort_4,Trash,napkin,35,0,Trash
4/3/2025,uwisconsin_madison_oscarsort_4,Trash,food scraps,10,0,Trash
4/3/2025,uwisconsin_madison_oscarsort_4,Trash,plastic cutlery,37,0,Trash
4/3/2025,uwisconsin_madison_oscarsort_4,Trash,paper plate,1,0,Trash
4/3/2025,uwisconsin_madison_oscarsort_4,Trash,paper,3,3,Recycling
4/3/2025,uwisconsin_madison_oscarsort_4,Trash,plastic gloves,5,0,Trash
4/3/2025,uwisconsin_madison_oscarsort_4,Trash,plastic cup,3,3,Recycling
4/3/2025,uwisconsin_madison_oscarsort_4,Trash,plastic wrap,3,0,Trash
4/3/2025,uwisconsin_madison_oscarsort_4,Trash,paper bag,1,1,Recycling
4/3/2025,uwisconsin_madison_oscarsort_4,Trash,plastic straw,2,0,Trash
4/3/2025,uwisconsin_madison_oscarsort_4,Trash,plastic lid,4,4,Recycling
4/3/2025,uwisconsin_madison_oscarsort_4,Trash,paper wrapper,1,1,Recycling
4/3/2025,uwisconsin_madison_oscarsort_4,Trash,aluminium can,1,1,Recycling
4/3/2025,uwisconsin_madison_oscarsort_4,Trash,coffee cup,2,2,Recycling
4/3/2025,uwisconsin_madison_oscarsort_4,Trash,coffee cup sleeve,1,1,Recycling
4/3/2025,uwisconsin_madison_oscarsort_4,Trash,coffee cup lid,1,0,Trash
4/3/2025,uwisconsin_madison_oscarsort_4,Trash,food box,2,0,Trash
4/3/2025,uwisconsin_madison_oscarsort_4,Trash,plastic sauce cup,1,0,Trash
4/3/2025,uwisconsin_madison_oscarsort_4,Recycling,cardboard,3,0,Recycling
4/3/2025,uwisconsin_madison_oscarsort_4,Recycling,plastic cutlery,7,7,Trash
4/3/2025,uwisconsin_madison_oscarsort_4,Recycling,napkin,4,4,Trash
4/3/2025,uwisconsin_madison_oscarsort_4,Recycling,food scraps,3,3,Trash
4/3/2025,uwisconsin_madison_oscarsort_4,Recycling,plastic container,6,0,Recycling
4/3/2025,uwisconsin_madison_oscarsort_4,Recycling,plastic cup,2,0,Recycling
4/3/2025,uwisconsin_madison_oscarsort_4,Recycling,plastic bottle,2,0,Recycling
4/3/2025,uwisconsin_madison_oscarsort_4,Recycling,aluminium can,4,0,Recycling
4/3/2025,uwisconsin_madison_oscarsort_4,Recycling,plastic lid,2,0,Recycling
4/8/2025,uwisconsin_madison_oscarsort_4,Trash,food scraps,30,0,Trash
4/8/2025,uwisconsin_madison_oscarsort_4,Trash,liquids,1,0,Trash
4/8/2025,uwisconsin_madison_oscarsort_4,Trash,plastic lid,5,5,Recycling
4/8/2025,uwisconsin_madison_oscarsort_4,Trash,plastic cup,10,10,Recycling
4/8/2025,uwisconsin_madison_oscarsort_4,Trash,paper plastic bag,3,0,Trash
4/8/2025,uwisconsin_madison_oscarsort_4,Trash,napkin,47,0,Trash
4/8/2025,uwisconsin_madison_oscarsort_4,Trash,paper wrapper,6,6,Recycling
4/8/2025,uwisconsin_madison_oscarsort_4,Trash,plastic cutlery,35,0,Trash
4/8/2025,uwisconsin_madison_oscarsort_4,Trash,wrapper,15,0,Trash
4/8/2025,uwisconsin_madison_oscarsort_4,Trash,plastic container,40,40,Recycling
4/8/2025,uwisconsin_madison_oscarsort_4,Trash,plastic straw,3,0,Trash
4/8/2025,uwisconsin_madison_oscarsort_4,Trash,coffee cup sleeve,2,2,Recycling
4/8/2025,uwisconsin_madison_oscarsort_4,Trash,plastic gloves,2,0,Trash
4/8/2025,uwisconsin_madison_oscarsort_4,Trash,plastic wrap,3,0,Trash
4/8/2025,uwisconsin_madison_oscarsort_4,Trash,coffee cup lid,3,0,Trash
4/8/2025,uwisconsin_madison_oscarsort_4,Trash,coffee cup,3,3,Recycling
4/8/2025,uwisconsin_madison_oscarsort_4,Trash,plastic sauce cup,1,0,Trash
4/8/2025,uwisconsin_madison_oscarsort_4,Trash,plastic bag,2,0,Trash
4/8/2025,uwisconsin_madison_oscarsort_4,Trash,paper bag,4,4,Recycling
4/8/2025,uwisconsin_madison_oscarsort_4,Trash,banana peel,2,0,Trash
4/8/2025,uwisconsin_madison_oscarsort_4,Trash,food box,1,0,Trash
4/8/2025,uwisconsin_madison_oscarsort_4,Recycling,aluminium can,4,0,Recycling
4/8/2025,uwisconsin_madison_oscarsort_4,Recycling,coffee cup lid,2,2,Trash
4/8/2025,uwisconsin_madison_oscarsort_4,Recycling,coffee cup,2,0,Recycling
4/8/2025,uwisconsin_madison_oscarsort_4,Recycling,food scraps,2,2,Trash
4/8/2025,uwisconsin_madison_oscarsort_4,Recycling,plastic cutlery,4,4,Trash
4/8/2025,uwisconsin_madison_oscarsort_4,Recycling,plastic container,5,0,Recycling
4/8/2025,uwisconsin_madison_oscarsort_4,Recycling,coffee cup sleeve,1,0,Recycling
4/8/2025,uwisconsin_madison_oscarsort_4,Recycling,wrapper,2,2,Trash
4/8/2025,uwisconsin_madison_oscarsort_4,Recycling,chip bag,1,1,Trash
4/8/2025,uwisconsin_madison_oscarsort_4,Recycling,plastic bottle,3,0,Recycling
4/8/2025,uwisconsin_madison_oscarsort_4,Recycling,napkin,3,3,Trash
4/8/2025,uwisconsin_madison_oscarsort_4,Recycling,plastic straw,2,2,Trash
4/8/2025,uwisconsin_madison_oscarsort_4,Recycling,plastic lid,1,0,Recycling
4/8/2025,uwisconsin_madison_oscarsort_4,Recycling,plastic cup,1,0,Recycling
