antecedents,consequents,support,confidence,lift
"frozenset({'paper', 'liquids'})",frozenset({'plastic cup'}),0.11428571428571428,0.9600000000000001,1.353020134228188
"frozenset({'food box', 'plastic straw'})",frozenset({'plastic cup'}),0.34285714285714286,0.96,1.3530201342281878
"frozenset({'wrapper', 'coffee cup lid'})",frozenset({'plastic container'}),0.2904761904761905,0.8243243243243243,1.3524070945945945
"frozenset({'plastic container', 'paper bowl'})",frozenset({'plastic cup'}),0.22380952380952382,0.9591836734693878,1.351869606903164
frozenset({'coffee cup'}),"frozenset({'napkin', 'plastic straw'})",0.34285714285714286,0.7659574468085106,1.3516896120150188
"frozenset({'plastic bottle', 'food box'})",frozenset({'plastic straw'}),0.2,0.823529411764706,1.3511029411764706
"frozenset({'plastic bottle', 'food box'})",frozenset({'plastic container'}),0.2,0.823529411764706,1.3511029411764706
frozenset({'food scraps'}),"frozenset({'plastic lid', 'napkin'})",0.4238095238095238,0.8811881188118812,1.3507263135072631
frozenset({'food scraps'}),"frozenset({'napkin', 'plastic cup'})",0.4238095238095238,0.8811881188118812,1.3507263135072631
"frozenset({'plastic container', 'plastic sauce cup'})",frozenset({'plastic cup'}),0.21904761904761905,0.9583333333333334,1.3506711409395973
"frozenset({'plastic cutlery', 'waxed food paper'})",frozenset({'plastic cup'}),0.10952380952380952,0.9583333333333334,1.3506711409395973
"frozenset({'plastic lid', 'coffee cup sleeve'})",frozenset({'plastic cup'}),0.21904761904761905,0.9583333333333334,1.3506711409395973
"frozenset({'coffee cup sleeve', 'paper wrapper'})",frozenset({'plastic cup'}),0.10952380952380952,0.9583333333333334,1.3506711409395973
frozenset({'food box'}),"frozenset({'napkin', 'plastic straw'})",0.35714285714285715,0.7653061224489796,1.3505402160864346
"frozenset({'food scraps', 'plastic sauce cup'})",frozenset({'plastic lid'}),0.18571428571428572,0.951219512195122,1.349703361898484
"frozenset({'paper bag', 'plastic bottle'})",frozenset({'plastic lid'}),0.18571428571428572,0.951219512195122,1.349703361898484
"frozenset({'paper', 'coffee cup lid'})",frozenset({'plastic cutlery'}),0.14761904761904762,0.8611111111111112,1.3495024875621893
"frozenset({'plastic wrap', 'paper'})",frozenset({'plastic cutlery'}),0.14761904761904762,0.8611111111111112,1.3495024875621893
"frozenset({'plastic lid', 'plastic sauce cup'})",frozenset({'plastic cup'}),0.21428571428571427,0.9574468085106382,1.3494216764243894
"frozenset({'plastic wrap', 'plastic container'})",frozenset({'plastic cup'}),0.319047619047619,0.9571428571428571,1.348993288590604
"frozenset({'plastic sauce cup', 'liquids'})",frozenset({'plastic cup'}),0.10476190476190476,0.9565217391304348,1.3481178873650423
"frozenset({'coffee cup lid', 'plastic straw'})",frozenset({'plastic cup'}),0.3142857142857143,0.9565217391304348,1.3481178873650423
"frozenset({'wrapper', 'waxed food paper'})",frozenset({'plastic cup'}),0.10476190476190476,0.9565217391304348,1.3481178873650423
"frozenset({'banana peel', 'plastic bottle'})",frozenset({'plastic cup'}),0.10476190476190476,0.9565217391304348,1.3481178873650423
"frozenset({'coffee cup', 'aluminium can'})",frozenset({'plastic cutlery'}),0.20476190476190476,0.86,1.3477611940298508
"frozenset({'paper wrapper', 'plastic straw'})",frozenset({'plastic lid'}),0.26666666666666666,0.9491525423728814,1.3467704993128722
"frozenset({'food scraps', 'plastic bottle'})",frozenset({'plastic lid'}),0.26666666666666666,0.9491525423728814,1.3467704993128722
"frozenset({'food scraps', 'paper wrapper'})",frozenset({'wrapper'}),0.24761904761904763,0.9811320754716982,1.346651868294488
"frozenset({'plastic lid', 'plastic container'})",frozenset({'plastic cup'}),0.5095238095238095,0.9553571428571428,1.3464765100671139
"frozenset({'plastic container', 'plastic bag'})",frozenset({'plastic lid'}),0.1761904761904762,0.9487179487179488,1.3461538461538463
"frozenset({'plastic wrap', 'paper bowl'})",frozenset({'plastic straw'}),0.1523809523809524,0.8205128205128206,1.3461538461538463
"frozenset({'wrapper', 'plastic bag'})",frozenset({'plastic straw'}),0.1523809523809524,0.8205128205128206,1.3461538461538463
"frozenset({'coffee cup', 'coffee cup lid'})",frozenset({'plastic cutlery'}),0.3476190476190476,0.8588235294117647,1.3459174714661983
"frozenset({'plastic cup', 'plastic bottle'})",frozenset({'plastic container'}),0.3476190476190476,0.8202247191011236,1.3456811797752808
"frozenset({'coffee cup lid', 'waxed food paper'})",frozenset({'plastic cup'}),0.1,0.9545454545454546,1.3453325198291641
"frozenset({'coffee cup', 'waxed food paper'})",frozenset({'plastic cup'}),0.1,0.9545454545454546,1.3453325198291641
"frozenset({'coffee cup sleeve', 'paper bowl'})",frozenset({'plastic cup'}),0.1,0.9545454545454546,1.3453325198291641
"frozenset({'food scraps', 'waxed food paper'})",frozenset({'plastic cup'}),0.1,0.9545454545454546,1.3453325198291641
"frozenset({'paper bowl', 'plastic bag'})",frozenset({'plastic cup'}),0.1,0.9545454545454546,1.3453325198291641
"frozenset({'plastic container', 'waxed food paper'})",frozenset({'plastic cup'}),0.1,0.9545454545454546,1.3453325198291641
"frozenset({'coffee cup', 'aluminium can'})",frozenset({'plastic straw'}),0.19523809523809524,0.8200000000000001,1.3453125
"frozenset({'plastic cutlery', 'food scraps'})",frozenset({'plastic lid'}),0.43333333333333335,0.9479166666666667,1.3450168918918919
"frozenset({'plastic cutlery', 'plastic cup'})",frozenset({'plastic lid'}),0.5190476190476191,0.9478260869565217,1.344888366627497
"frozenset({'paper bag', 'food box'})",frozenset({'plastic cup'}),0.19523809523809524,0.9534883720930233,1.3438426720774153
"frozenset({'plastic wrap', 'paper wrapper'})",frozenset({'plastic cup'}),0.19523809523809524,0.9534883720930233,1.3438426720774153
"frozenset({'coffee cup sleeve', 'food box'})",frozenset({'plastic cutlery'}),0.14285714285714285,0.8571428571428571,1.3432835820895523
"frozenset({'plastic bottle', 'plastic straw'})",frozenset({'plastic cutlery'}),0.3142857142857143,0.8571428571428572,1.3432835820895523
"frozenset({'paper', 'paper bowl'})",frozenset({'plastic cutlery'}),0.11428571428571428,0.8571428571428571,1.3432835820895523
"frozenset({'food scraps', 'paper bowl'})",frozenset({'wrapper'}),0.21428571428571427,0.9782608695652173,1.3427109974424551
"frozenset({'plastic container', 'napkin'})",frozenset({'plastic straw'}),0.4714285714285714,0.8181818181818182,1.3423295454545454
frozenset({'plastic straw'}),"frozenset({'plastic container', 'napkin'})",0.4714285714285714,0.7734374999999999,1.3423295454545454
"frozenset({'napkin', 'coffee cup'})",frozenset({'plastic straw'}),0.34285714285714286,0.8181818181818181,1.3423295454545452
"frozenset({'paper bowl', 'food box'})",frozenset({'plastic straw'}),0.17142857142857143,0.8181818181818181,1.3423295454545452
"frozenset({'napkin', 'coffee cup'})",frozenset({'plastic container'}),0.34285714285714286,0.8181818181818181,1.3423295454545452
frozenset({'liquids'}),frozenset({'plastic cup'}),0.2857142857142857,0.9523809523809523,1.3422818791946307
"frozenset({'paper wrapper', 'coffee cup lid'})",frozenset({'plastic lid'}),0.16666666666666666,0.9459459459459458,1.3422205989773555
"frozenset({'plastic container', 'coffee cup'})",frozenset({'plastic lid'}),0.32857142857142857,0.9452054794520548,1.341169937060348
"frozenset({'wrapper', 'plastic straw'})",frozenset({'plastic cup'}),0.4666666666666667,0.9514563106796117,1.3409786929041507
frozenset({'food scraps'}),"frozenset({'napkin', 'wrapper'})",0.4238095238095238,0.8811881188118812,1.3409384416702539
"frozenset({'coffee cup lid', 'liquids'})",frozenset({'plastic cup'}),0.18571428571428572,0.951219512195122,1.340644950073662
"frozenset({'paper bag', 'plastic bottle'})",frozenset({'plastic cup'}),0.18571428571428572,0.951219512195122,1.340644950073662
"frozenset({'plastic wrap', 'coffee cup'})",frozenset({'plastic lid'}),0.24285714285714285,0.9444444444444445,1.34009009009009
"frozenset({'food scraps', 'plastic bag'})",frozenset({'plastic lid'}),0.1619047619047619,0.9444444444444445,1.34009009009009
"frozenset({'food scraps', 'coffee cup'})",frozenset({'plastic lid'}),0.3238095238095238,0.9444444444444445,1.34009009009009
"frozenset({'paper bag', 'paper wrapper'})",frozenset({'plastic lid'}),0.1619047619047619,0.9444444444444445,1.34009009009009
"frozenset({'napkin', 'paper bowl'})",frozenset({'plastic container'}),0.23333333333333334,0.8166666666666668,1.33984375
"frozenset({'paper wrapper', 'aluminium can'})",frozenset({'plastic cup'}),0.18095238095238095,0.9500000000000001,1.3389261744966443
"frozenset({'plastic lid', 'plastic bottle'})",frozenset({'plastic container'}),0.3380952380952381,0.8160919540229885,1.3389008620689653
frozenset({'paper wrapper'}),"frozenset({'napkin', 'plastic cup'})",0.29523809523809524,0.8732394366197183,1.3385422021178164
frozenset({'plastic cup'}),"frozenset({'napkin', 'plastic straw'})",0.5380952380952381,0.7583892617449663,1.3383339913146466
"frozenset({'napkin', 'plastic straw'})",frozenset({'plastic cup'}),0.5380952380952381,0.9495798319327731,1.3383339913146466
"frozenset({'plastic bag', 'food box'})",frozenset({'plastic lid'}),0.15714285714285714,0.9428571428571428,1.3378378378378377
"frozenset({'plastic wrap', 'plastic container'})",frozenset({'plastic lid'}),0.3142857142857143,0.9428571428571428,1.3378378378378377
"frozenset({'plastic cutlery', 'paper bag'})",frozenset({'plastic cup'}),0.26666666666666666,0.9491525423728814,1.3377317711295642
frozenset({'paper bag'}),"frozenset({'napkin', 'wrapper'})",0.2761904761904762,0.8787878787878789,1.337285902503294
"frozenset({'plastic lid', 'coffee cup'})",frozenset({'plastic cup'}),0.3523809523809524,0.9487179487179488,1.3371192565823438
"frozenset({'paper bag', 'coffee cup'})",frozenset({'plastic lid'}),0.23333333333333334,0.9423076923076923,1.337058212058212
"frozenset({'napkin', 'waxed food paper'})",frozenset({'plastic straw'}),0.10476190476190476,0.8148148148148149,1.3368055555555556
"frozenset({'napkin', 'waxed food paper'})",frozenset({'plastic container'}),0.10476190476190476,0.8148148148148149,1.3368055555555556
frozenset({'waxed food paper'}),frozenset({'plastic straw'}),0.10476190476190476,0.8148148148148149,1.3368055555555556
"frozenset({'aluminium can', 'food box'})",frozenset({'plastic straw'}),0.20952380952380953,0.8148148148148149,1.3368055555555556
frozenset({'waxed food paper'}),frozenset({'plastic container'}),0.10476190476190476,0.8148148148148149,1.3368055555555556
"frozenset({'plastic container', 'coffee cup lid'})",frozenset({'plastic lid'}),0.30952380952380953,0.9420289855072465,1.336662749706228
"frozenset({'plastic cutlery', 'food scraps'})",frozenset({'plastic cup'}),0.43333333333333335,0.9479166666666667,1.3359899328859062
"frozenset({'plastic cutlery', 'plastic lid'})",frozenset({'plastic cup'}),0.5190476190476191,0.9478260869565217,1.3358622702071783
"frozenset({'plastic bottle', 'food box'})",frozenset({'plastic lid'}),0.22857142857142856,0.9411764705882353,1.3354531001589824
"frozenset({'plastic wrap', 'coffee cup lid'})",frozenset({'plastic lid'}),0.22857142857142856,0.9411764705882353,1.3354531001589824
"frozenset({'food scraps', 'coffee cup lid'})",frozenset({'plastic lid'}),0.3047619047619048,0.9411764705882353,1.3354531001589824
"frozenset({'plastic cutlery', 'plastic bag'})",frozenset({'wrapper'}),0.17142857142857143,0.9729729729729729,1.3354531001589824
"frozenset({'paper bag', 'plastic straw'})",frozenset({'plastic cup'}),0.2571428571428571,0.9473684210526315,1.3352172377251854
"frozenset({'coffee cup sleeve', 'paper bag'})",frozenset({'plastic cutlery'}),0.10952380952380952,0.851851851851852,1.3349917081260367
frozenset({'plastic sauce cup'}),"frozenset({'napkin', 'plastic cup'})",0.22380952380952382,0.8703703703703705,1.3341443633414438
"frozenset({'wrapper', 'liquids'})",frozenset({'plastic cup'}),0.2523809523809524,0.9464285714285714,1.3338926174496644
"frozenset({'plastic bag', 'food box'})",frozenset({'wrapper'}),0.1619047619047619,0.9714285714285715,1.3333333333333335
"frozenset({'plastic lid', 'coffee cup lid'})",frozenset({'plastic cup'}),0.3333333333333333,0.9459459459459458,1.33321240703791
"frozenset({'coffee cup lid', 'paper wrapper'})",frozenset({'plastic cup'}),0.16666666666666666,0.9459459459459458,1.33321240703791
"frozenset({'coffee cup', 'plastic straw'})",frozenset({'plastic cup'}),0.3333333333333333,0.9459459459459458,1.33321240703791
"frozenset({'wrapper', 'coffee cup'})",frozenset({'plastic container'}),0.30952380952380953,0.8125000000000001,1.3330078125
"frozenset({'plastic container', 'aluminium can'})",frozenset({'plastic straw'}),0.30952380952380953,0.8125000000000001,1.3330078125
"frozenset({'coffee cup sleeve', 'coffee cup'})",frozenset({'plastic straw'}),0.18571428571428572,0.8125,1.3330078124999998
frozenset({'coffee cup lid'}),frozenset({'plastic cutlery'}),0.3523809523809524,0.8505747126436781,1.3329902213072569
"frozenset({'plastic lid', 'wrapper'})",frozenset({'plastic cup'}),0.49523809523809526,0.9454545454545454,1.3325198291641245
frozenset({'plastic straw'}),frozenset({'plastic cup'}),0.5761904761904761,0.9453124999999999,1.332319630872483
frozenset({'plastic cup'}),frozenset({'plastic straw'}),0.5761904761904761,0.8120805369127516,1.332319630872483
"frozenset({'banana peel', 'napkin'})",frozenset({'wrapper'}),0.15714285714285714,0.9705882352941175,1.3321799307958477
frozenset({'banana peel'}),frozenset({'wrapper'}),0.15714285714285714,0.9705882352941175,1.3321799307958477
"frozenset({'plastic lid', 'banana peel'})",frozenset({'wrapper'}),0.15714285714285714,0.9705882352941175,1.3321799307958477
"frozenset({'plastic container', 'coffee cup'})",frozenset({'plastic cup'}),0.32857142857142857,0.9452054794520548,1.3321687965431643
"frozenset({'plastic wrap', 'napkin'})",frozenset({'plastic container'}),0.32857142857142857,0.8117647058823529,1.3318014705882353
"frozenset({'plastic lid', 'aluminium can'})",frozenset({'plastic straw'}),0.32857142857142857,0.8117647058823529,1.3318014705882353
"frozenset({'plastic lid', 'aluminium can'})",frozenset({'plastic container'}),0.32857142857142857,0.8117647058823529,1.3318014705882353
"frozenset({'plastic container', 'plastic cup'})",frozenset({'plastic lid'}),0.5095238095238095,0.9385964912280702,1.3317923186344238
frozenset({'coffee cup sleeve'}),"frozenset({'napkin', 'plastic straw'})",0.20476190476190476,0.7543859649122807,1.3312693498452013
"frozenset({'paper bag', 'paper wrapper'})",frozenset({'plastic cup'}),0.1619047619047619,0.9444444444444445,1.331096196868009
"frozenset({'plastic wrap', 'plastic bottle'})",frozenset({'plastic straw'}),0.20476190476190476,0.8113207547169812,1.331073113207547
"frozenset({'banana peel', 'plastic cup'})",frozenset({'wrapper'}),0.1523809523809524,0.9696969696969698,1.3309566250742724
"frozenset({'banana peel', 'plastic straw'})",frozenset({'wrapper'}),0.1523809523809524,0.9696969696969698,1.3309566250742724
"frozenset({'plastic cup', 'aluminium can'})",frozenset({'plastic container'}),0.3476190476190476,0.8111111111111111,1.3307291666666665
frozenset({'plastic wrap'}),"frozenset({'plastic container', 'napkin'})",0.32857142857142857,0.7666666666666667,1.3305785123966944
"frozenset({'paper bag', 'coffee cup lid'})",frozenset({'plastic lid'}),0.21428571428571427,0.9375,1.3302364864864864
"frozenset({'plastic sauce cup', 'plastic cup'})",frozenset({'plastic lid'}),0.21428571428571427,0.9375,1.3302364864864864
"frozenset({'plastic container', 'plastic sauce cup'})",frozenset({'plastic lid'}),0.21428571428571427,0.9375,1.3302364864864864
frozenset({'coffee cup'}),"frozenset({'plastic container', 'napkin'})",0.34285714285714286,0.7659574468085106,1.3293476349569193
"frozenset({'liquids', 'plastic bottle'})",frozenset({'plastic cup'}),0.15714285714285714,0.9428571428571428,1.3288590604026844
"frozenset({'coffee cup sleeve', 'wrapper'})",frozenset({'plastic cutlery'}),0.18571428571428572,0.8478260869565217,1.3286826735885788
"frozenset({'plastic lid', 'plastic bottle'})",frozenset({'plastic cup'}),0.3904761904761905,0.9425287356321839,1.3283962045822726
frozenset({'food box'}),"frozenset({'plastic container', 'napkin'})",0.35714285714285715,0.7653061224489796,1.3282172373081464
"frozenset({'paper', 'plastic straw'})",frozenset({'plastic cup'}),0.23333333333333334,0.9423076923076923,1.3280846670108415
"frozenset({'plastic cutlery', 'coffee cup'})",frozenset({'plastic lid'}),0.3476190476190476,0.9358974358974358,1.3279625779625777
"frozenset({'plastic container', 'coffee cup lid'})",frozenset({'plastic cup'}),0.30952380952380953,0.9420289855072465,1.3276918587686024
